,Instructions:,"Enter your Opportunities in the table below. An Opportunity is a deal, potential sale, or any other business opportunity. 
,Chef Jose Solis,Casual,Sysco,,Michell,,,,(773) 289-4274,2714 N Milwaukee Ave,Chicago,IL,60647,Have visited wtice. They have bought TCFB. 
,CHEF SOURCE,Distributor,,,Gary,,,,,,,MI,,
C,Chefs special cocktail,,,,Dale,,,,,,,,,
A,Chefs Warehouse,Distributor,CW ,,Dale,,,,331-213-3364,,,,,meeting set for 3/26
A,Chef's Warehouse - Chicago,Distributor,CW ,,Dale,,45789,,,,,,,
,CHEFS WAREHOUSE CHICAGO,Distributor,,,,,,,,,Chicago,IL,,
,"CHEFS' WAREHOUSE MIDWEST,",Distributor,,,Gary,,,,,,,OH,,
A,chelsea retirement,Healthcare,GFS,,Gary,,,,,,,MI,,
D,Cherry Creek Golf Course,,,,Bob,,,,,,,,,
A,Chicago chophouse ,Fine Dining,,,Michell,,,,,"60 W. Ontario Street, Chicago, Illinois  ",Chicago,IL,,
A,Chicago Club,Fine Dining,Testa,,Dale,,45810,,,,,,,Emailed Steve Testa
D,Chicago Club Makers LLC,,,,Bob,,,,,,,,,
B,Chicago Cut,Fine Dining,,,Michell,,,,,,,,,
B,Chicago cut steakhouse ,Fine Dining,,,Q,,,,,300 N. La Salle Dr,Chicago,IL,,"Dessert of the day, must ask server. skin on fries. "
A,Chicago Diner,Vegan/ Vegetarian,Testa,,Michell,,,,,2333 N Milwaukee Ave,Chicago ,IL,60647,Will visit with a vegan kit. 
B,Chicago Q,Casual,,,Dale,,,,,,,,,
D,Chicago Vegan Foods,Vending,,,Michell,,,,,,,,,
D,Chicago winery,,,,Gary,,,,,,,,,
A,Chicken Salad Chick,Chain/Group Member,,,Gary,,,,,,,,,
C,Chilean balsam,,,,Michell,,,,,,,,,
D,Chocolate Shoppe Ice Cream Co,,,,Bob,,,,,,,,,
,CHRIST PANOS EGV,Distributor,,,,,,,,,Chicago,IL,,
,CHRIST PANOS FOODS,Distributor,,,,,,,,,Chicago,IL,,
A,Cira/Boca Group,Chain/Group Member,,,Michell,,,,,,,,,
D,Citizen M,,,,Bob,,,,,,,,,
D,Clairebook CC,,,,Bob,,,,,,,,,
,CLARK RESTAURANT SERVICE,Distributor,,,Brent,,,,,,,KY,,
D,ClarkLindsey,,,,Dale,,,,,,,,,
A,Classic Cafe,Caterer,,,Gary,,,,,,fort wayne,IN,,presented RR sauces Tandoori amd Butter chicken on drums and in cubess; left Kurd kit;presented BB hot dogs and land lovers filet
,Clean Eatz,Meal Prep Service,PFG,,Michell,,,,,7776 B S Randall Rd,Algonquin,IL,,
,CLEMS REFRIGERATED FOODS,Distributor,,,Brent,,,,,,,KY,,
A,Club 18 at Mister B's(Evansville and Owensboro,Casual,GFS,,Brent,,,,812-492-0075,,,,,Drop samples to GMs of all locations except BG and Owensboro.  Need to follow up with jared@misterbspizza.com
B,Club Hawthrone Crestwood ,Entertainment/Casinos/Theatres,PFG,,Q,,,,605-595-1636,13148 rivercrest dr,Crestwood,IL,,Met with Rebecca. Loves the Garlic & Jalape o. Has cheese curds but might replace them bc of flavor(s). 11-12-24
D,Cocina Costera Tulum,,,,Q,,,,,850 w Fulton Market,Chicago,IL,,
C,COCO PAZZO,,,,Dale,,,,,,,,,
C,Cod di Volpe,,,,Bob,,,,,,,,,
,Colasanti's / Milford Markets,,,,Michell,,,,,,,,,
C,Coles public house ,,,,Bob,,,,,,,,,
,Community Hospitality,Chain/Group Member,,,brent,,,,,,Nashville,,,
D,Concept Development Group,,,,Bob,,,,,,,,,
D,Concordia College Dining Services,,,,Gary,,,,,,,,,
,"Continental Canteen - Sterling Heights, MI",,,,Brent,,,,,,,,,
A,Coopershawk,Chain/Group Member,,,Michell,Dale,,,,,,,,
D,Copper Fox,,,,Dale,,,,,,,,,
A,Coppolillo's,Chain/Group Member,,,Gary,,45810,,,,crown point,IN,,
,"CORFU FOODS, INC.",Distributor,,,,,,,,,,IL,,
A,corleones,Gastropub,,,Gary,,,,,,Independence,OH,,Lead from Delmonicos
A,CORNELL NYC,College & Universites ,,,Dale,,,,,,,,,NACUFS SHOWCASE EAST AND SOUTH USA
A+,Cornerstone Restaurant Group,Chain/Group Member,,,Dale,,,,,,,,,"Urban Belly, The Table at Crate, Sol Toro, MJ23 Sports Bar Michael Jordan's Steakhouse, Hi-Fi Chicken and Beer, Brassierie 1783"
,"COSGROVE DISTRIBUTORS,INC",Distributor,,,,,,,,,,IL,,
,Cousin's Pizza Pub,Pizza,Greco,,Dale,,,,630-980-8181,966 w lake st,Roselle,IL,,
A,Cracker Barrel,Chain/Group Member,,,Brent,,,,,,,,,
D,Craft & Crew Hospitality,,,,,,,,,,,,,
,Craft Burger,Casual,Sysco,,Michell,,,,,,Chicago ,,,
,Craft'd,Casual,,,Q,,,,,,,,,
,CREATION GARDENS,Distributor,,,Brent,,,,,,,KY,,
,Creekside Restaurant & Bar,,,,,,,,,,,,,
C,Crescent Hill Craft House,,,,,,,,,,,,,
A,CRG DINING,Chain/Group Member,GFS,,Gary,,,,,,Indianapolis,IN,,
,CRISTINA FOODS,Distributor,,,,,,,,,Chicago,IL,,
,CRITCHFIELD MEATS WHSL.,Distributor,,,Brent,,,,,,,KY,,
A,Crown Republic Gastropub,Gastropub,,,Gary,,,,,,,,,
A,Crown restaurant group,Chain/Group Member,,,Gary,,,,,,,,,
A,CRS One Source,Distributor,,,Brent,,,,,,Paducah,KY,,Edgar is Director of Sales
D,Crumb Crusher,,,,,,,,,,,,,
D,Crushed pizzeria,,,,,,,,,,,,,
A,Crust Brewing,Gastropub,Sysco,,Dale,Gary,,,,,,,,
D,Culinary Misfits,Gastropub,GFS,,Gary,,,,,,crown point,IN,,Chef Erin
,Cumin bowl,Ethnic,,,,,,,,,,,,
,Curts Cafe,Casual,,,Michell,,,,(847) 748-8086,766 2nd St,Higland Park,IL,60035,"Two locations, Highland Park and Evanston"
D,Cynergy Bakes,,,,,,,,,,,,,
A,dabney and company,Gastropub,GFS,,Gary,,,,,,,MI,,
C,Daisies,,,,,,,,,,,,,
C,Daisies poorboy and Tavern ,,,,,,,,,,,,,
,DALMARES PRODUCE,Distributor,,,,,,,,,Chicago,IL,,
D,Danny's,,,,,,,,,,,,,
D,"Dar Baklava, LLC",,,,,,,,,,,,,
D,D'Asti Deli,,Greco,,Dale,,,,,1410 irving park rd,bensenville ,IL,,Left samples with Manager Meme; garlic prefered
A,Dave & Buster's Rosemont,Chain/Group Member,,,Michell,,,,7739871128,"9870 Berwyn Ave. Des Plaines, Il",,IL,,
A,Dave & Buster's Schaumburg,Chain/Group Member,,,Michell,,,,8503450276,"601 N Martingales Rd Schaumburg, IL",,IL,,
B,Dawg House,Fast food,,,Gary,,,,,,elyria,OH,,W/w Atalntic Distributor Rep JOSH CHAMBERS
C,Dear Margaret,,,,,,,,,,,,,
C,DEARLY BELOVED,,,,,,,,,,,,,
,DELCO FOODS,Distributor,,,,,,,,,,IN,,
A,Delmonico,Fine Dining,northern hasserot,,Gary,Brent,,,,,Independence,OH,,
C,Delwood,,,,,,,,,,,,,
C,Demera,,,,,,,,,,,,,
,DENIRO CHEESE CO.,Distributor,,,Gary,,,,,,,OH,,
A,DePaul University,College & Universites ,,,Michell,,45789,,,,,,,
A,DeRosa Corporation,Chain/Group Member,,,Brent,,,,,,,,,
D,Diageo Beer Company,,,,,,,,,,,,,
,DILGARD FOODS COMPANY,Distributor,,,,,,,,,,IN,,
A+,DINEAMIC HOSPITALITY,Chain/Group Member,,,Dale,,,,,,,,,"Bar La Rue, La Sierra Prime and Provisions, Lyra, Violi, Sienna Tavern, Bandit, Barrio, Blanks Bar, Builders Building, Dineamic Catering"
A+,Direct Food Service,Distributor,Direct-Foodservice,,Dale,,,,630-350-2171,204 North Edgewood Dr. ,Woodale,IL,60191,Positive response of Annasea. Use as ingredient or as finished pupu
,Direct Food Services,,,,,,,,,,,,,
A,dirty franks,Chain/Group Member,GFS,,Brent,,,,,,,,,
,DISCOUNT PIZZA SUPPLY,Distributor,,,,,,,,,,IN,,
,District 6 Restaurant,,,,,,,,,,,,,
,"DIXON FISHERIES, INC.",Distributor,,,,,,,,,,IL,,
B,DMK Burger Bar,Gastropub,,,Michell,,,,,1410 S. special Olympics Drive,,,,
B,Dog House,Fast food,,,Gary,,,,,,Brunswick,OH,,W/w Atalntic Distributor Rep JOSH CHAMBERS
B,Dog n Suds Drive In,Chain/Group Member,,,,,,,,,,,,
A,Donato's,Chain/Group Member,,,Brent,,,,,,,,,
,Dorthy Lane Market,Retail,,,Brent,,,,,,Dayton,OH,,talkd about poke they get bulk seafood and poke mix from NOH
D,DosBros,,,,,,,,,,,,,
A,DOT,College & Universites ,,,Dale,,,,,,,,,NACUFS SHOWCASE EAST AND SOUTH USA
D,Dots Platform,,,,,,,,,,,,,
,DOUBLE B DISTRIBUTORS,Distributor,,,Brent,,,,,,,KY,,
C,Dovetail ,,,,,,,,,,,,,
B,DP Dough,Casual,,,Michell,,,,,,,,,
A,Drake,Chain/Group Member,Gfs,,Brent,,,,,,,,,Samples left. Champion is Brian. HQ call. Gfs supplied. Brent to pursue.
A,Drake Oakbrook,Hospitality,Testa,,Dale,,45810,,,,,,,
A,Drury Lane,Entertainment/Casinos/Theatres,,,Michell,,,,,"100 Drury Lane Oakbrook Terrace, IL",,,,Emailed on Proper Stock CATMAN identification-on 8/19 identified Catman who is Lauren Vanryn. Our timing is excellent as this category is up for review in a month or so and they will likely request samples and a presentation.
,"Drury Lane Theatre, banquet hall",Entertainment/Casinos/Theatres,,,Michell,,,,,Countryside,,,,
B,DTM Distributors,Distributor,,,Brent,,,,,,Bowling Green,KY,,email Virginia to see if we can show samples
,"DTM DISTRIBUTORS, INC.",Distributor,,,Brent,,,,,,,KY,,
,DUANE S. RAHE INC.,Distributor,,,Gary,,,,,,,OH,,
C,Dublin Hall Irish ,,,,,,,,,,,,,
,Ducky's,Entertainment/Casinos/Theatres,USF,,Brent,Gary,,,,,Fort Wayne,IN,,
A,Dukes Alehouse,Gastropub,,,Michell,Dale,45810,,,,,,,They use our SWAP chicken. 
C,Dusty ,,,,,,,,,,,,,
,DUTCH VALLEY SCHLABACH,Distributor,,,Gary,,,,,,,OH,,
,"E & S SALES, LLC",Distributor,,,,,,,,,,IN,,
B,E.T.C.,Gastropub,,,Michell,,,,,,,,,
B,Earl G. Dumplins,Gastropub,,,Brent,,,,,,,,,
A,East Bank Club,Entertainment/Casinos/Theatres,,,Michell,Dale,45810,,,500 N Kingsbury St,Chicago,IL,60654,"1/31/25 Tessa is no longer the rep here, she has been promoted to a corporate role. Will try to find the new rep. "
C,East End tap ,,,,,,,,,,,,,
D,Eating To Live LLC,,,,,,,,,,,,,
C,El Ideas,,,,,,,,,,,,,
A,El Salto,Chain/Group Member,,,Dale,,,,,,,,,
D,ELEGANTE CUISINE,,,,,,,,,,,,,
C,Eleven City,,,,,,,,,,,,,
D,Elohi Strategic Advisors,,,,,,,,,,,,,
C,Elsie,,,,,,,,,,,,,
D,Empire Burger,,,,,,,,,,,,,
D,Entourage,,,,,,,,,,,,,
C,ENzo's Bar ,,,,,,,,,,,,,
D,Epic,,,,,,,,,,,,,
,ERB MEAT COMPANY,Distributor,,,,,,,,,Chicago,IL,,
,ERNST HOTEL SUPPLY CO,Distributor,,,Gary,,,,,,,MI,,
B,Esme,Fine Dining,,,Q,,,,,2200 N Clark St Suite B,Chicago,IL,,
B,Especially,Fine Dining,,,Q,,,,,,,,,
,Essential Kitchen & Essential Kitchen Cafe ,Meal Prep Service,USF,,Michell,,,,,1405 Hunt Club Rd,Gurnee,IL,,
D,"e-tailer, inc",,,,,,,,,,,,,
B,ETC,Fine Dining,,,Q,,,,,404 S Wells St,Chicago ,IL,,Opens Dec. 5th
,EUCLID FISH COMPANY,Distributor,,,Gary,,,,,,,OH,,
A+,Eurest,Management company,,,Dale,,,,,,,,,
A+,Eurest Dining,Management company,,,Dale,,,,,,,,,
,EURO USA,Distributor,,,Gary,,,,,,,OH,,
A+,European Imports,Group Purchasing Organization,,,Gary,,45789,,,,,,,
A,EuroUSA,Distributor,EuroUSA,,Dale,,45789,,,,,,,
D,Even Odds,,,,,,,,,,,,,
A,EVER,Fine Dining,,,Michell,,,,,,,,,
B,Evil Chech (brewery& Public house?),Gastropub,,,Dale,,,,,3703 N  Main St,Mishawaka,IN,,
A,Factor 75,Meal Prep Service,,,Dale,,45810,,,,Burr Ridge,IL,,"Chris is Manager at Burr Ridge location. Chris referred me to Director of Procurment, Kate Healy"
A+,Factor-meal prep hello fresh,Industrial,,,Dale,,,,888-573-5727,1853 Suncast Ln.,,IL,,Meal prep chef Pete balodimas buyer Matt Horgan. Chef Kyle VerVynck
A,Fairmont Chicago,Fine Dining,Testa,,Dale,,45810,,,200 North Columbus Dr,Chicago ,IL,60601,Testa Kristen lead for VAF; Chef Elton
C,Falco's Pizza,Pizza,,,Q,,,,630-654-4644,561 s fontage rd ,Burr Ridge,IL,60527,Gave a kaufhold's sample kit to the manager and tried one of the flavors. Need to follow up 
A+,Family Express,Chain/Group Member,,,Dale,Gary,,,,,,,,
,FAMILY PRODUCE FOOD SERVI,Distributor,,,,,,,,,,IL,,
D,Farmhouse Academy,,,,,,,,,,,,,
,Fat Angelo's of Bridgeport,Gastropub,Greco,,Dale,,,,,,,,,
D,FatKats Pizzaeria and Restaurant ,,,,,,,,,,,,,
A,Fatmans,,,,,,,,,,,,,
,Fatmans ,Casual,Greco,,Michell,,,,8472448300,36309 Skokie Hwy,Gurnee,IL,60031,
A,Fazoli's,Chain/Group Member,,,Dale,,,,,So many in Indiana,,IN,,
D,Ferrara Candy Company,Industrial,,,,,,,,,,,,
,FERRIS COFFEE AND NUT CO,Distributor,,,Gary,,,,,,,MI,,
,Fine Arts Bistro,Casual,GFS,,Brent,,,,,,Glasgow,KY,,emailed about samples interest
C,Fira,,,,,,,,,,,,,
D,Fire Bar+Grill,,,,,,,,,,,,,
B,FireKeepers Casino Hotel,Entertainment/Casinos/Theatres,,,Gary,,,,,,,,,Emailed on 8/19.Executive Chef Brandon Lester; sous chef Everett morris and buye Megan mead 
D,Fireside Grille,,,,,,,,,,,,,GFS
D,Flik Hospitality,,,,,,,,,,,,,
,FOOD & PAPER SUPPLY CO,Distributor,,,,,,,,,Chicago,IL,,
,FOOD DISTRIBUTORS INC.,Distributor,,,Gary,,,,,,,OH,,
D,Food Export - Midwest,,,,,,,,,,,,,
D,"Food Technology Magazine, Institute of Food Technologists",,,,,,,,,,,,,
D,FoodMix,,,,,,,,,,,,,
D,Foodservice Database Co,,,,,,,,,,,,,
,FOP Restaurant,Casual,Greco,,Dale,,,,,,,,,
C,Forage Public house,,,,,,,,,,,,,
C,Forbidden root ,,,,,,,,,,,,,
B,Ford Center Arena Evsnsville,Entertainment/Casinos/Theatres,,,Brent,,,,,,,,,
B,Ford Center Executive Chef,Entertainment/Casinos/Theatres,,,Brent,,,,,,,,,
,FORTUNE FISH,Distributor,,,,,,,,,Chicago,IL,,
A,Fortune Fish & Gourmet,Distributor,,,Dale,,,,,,,,,
C,Foundry kitchen and bar ,,,,,,,,,,,,,
D,Four Pegs,,,,,,,,,,,,,
A+,Four Seasons Hotel Chicago,Fine Dining,CW ,,Dale,,,,,,,,,
,FOUR STAR FOODS,Distributor,,,,,,,,,CHICAGO,IL,,
,FOX SUPPLY,Distributor,,,Gary,,,,,,,OH,,
,FOX VALLEY FARMS,Distributor,,,,,,,,,,IL,,
A,Franciscan Hospital,Healthcare,,,Gary,,,,,,,,,
C,Frank and Mary's Tavern,,,,,,,,,,,,,
B,Franklin Room,Gastropub,,,Q,,,,+1 (312) 445-4686,675 N Franklin st.,Chicago,IL,,Delivered FS samples per Flip'a request
D,Freedom Brothers Pizzeria & Alehouse,Pizza,,,,,,,,,,,,
D,Freelance,,,,,,,,,,,,,
D,FreezPak,,,,,,,,,,,,,
D,FRESH CREATIONS LLC,,,,,,,,,,,,,
A,Frisch Big Boy,Casual,,,Brent,,,,,,,,,
,Froelichs,,,,,,,,,,,,,FS-bought Cottage
C,Front Street social ,,,,,,,,,,,,,
A,Frontera,Ethnic,,,Michell,,,,,,,,,
B,Fuego Tacos,,,,,,,,,,,,,
,Fuel Nutrition,Bar/Lounge,,,Brent,,,,270-799-7784,3278 Nashville Rd ,Bowling Green,KY,42104,
,Fujiyama Steakhouse of Japan,Ethnic,,,,,,,,,,,,
,FULTON TROIKA,Distributor,,,,,,,,,CHICAGO,IL,,
D,Gabby Goat American Pub and Grill,Gastropub,,,,,,,,,,,,
D,Gaelic Park ,,,,,,,,,,,,,
A+,Gage Hospitality Group,Management company,,,Dale,,,,312-372-4001,18 S. Michigan Avenue Ste 1100,Chicago,IL,,"ACANTO, Coda di volpe, dawson, The Gage"
C,Gag's Chicken,,,,,,,,,,,,,
D,GALANT FOOD COMPANY,,,,,,,,,,,,,
D,Galena Associates Inc.,,,,,,,,,,,,,
C,Galit,Gastropub,,,,,,,,,,,,
,Garda's,Italian,Greco,,Dale,,,,,,,,,
C,Gather,Gastropub,,,,,,,,,,,,
,GELARDI PRODUCE,Distributor,,,Gary,,,,,,,MI,,
A,Gelsosomo's Pizzeria,Pizza,,,Dale,,,,,,,,,
,Gemato's Wood Pit BBQ,Casual,PFG,,Q,,,,708-361-4200,6701 w 11th st ,Worth,IL,,Met Jose (owner) and dropped off samples. Wants table tents. 11-12-24
